Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1268133,-,-,-,40.81,-73.26,-5,40,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,DHI,GHI
2010,11,9,22,30,0,0
2010,11,9,23,30,0,0
2010,11,10,0,30,0,0
2010,11,10,1,30,0,0
2010,11,10,2,30,0,0
2010,11,10,3,30,0,0
2010,11,10,4,30,0,0
2010,11,10,5,30,0,0
2010,11,10,6,30,0,0
2010,11,10,7,30,26,26
2010,11,10,8,30,31,31
2010,11,10,9,30,42,42
2010,11,10,10,30,217,285
2010,11,10,11,30,169,169
2010,11,10,12,30,179,419
2010,11,10,13,30,64,431
2010,11,10,14,30,55,310
2010,11,10,15,30,84,88
2010,11,10,16,30,11,15
2010,11,10,17,30,0,0
2010,11,10,18,30,0,0
2010,11,10,19,30,0,0
2010,11,10,20,30,0,0
2010,11,10,21,30,0,0
2010,11,10,22,30,0,0
2010,11,10,23,30,0,0
2010,11,11,0,30,0,0
2010,11,11,1,30,0,0
2010,11,11,2,30,0,0
2010,11,11,3,30,0,0
2010,11,11,4,30,0,0
2010,11,11,5,30,0,0
2010,11,11,6,30,0,0
2010,11,11,7,30,35,124
2010,11,11,8,30,51,291
2010,11,11,9,30,58,435
2010,11,11,10,30,60,529
2010,11,11,11,30,61,565
2010,11,11,12,30,62,547
2010,11,11,13,30,58,465
2010,11,11,14,30,51,332
2010,11,11,15,30,38,166
2010,11,11,16,30,11,15
2010,11,11,17,30,0,0
2010,11,11,18,30,0,0
2010,11,11,19,30,0,0
2010,11,11,20,30,0,0
2010,11,11,21,30,0,0
2010,11,11,22,30,0,0
2010,11,11,23,30,0,0
2010,11,12,0,30,0,0
2010,11,12,1,30,0,0
2010,11,12,2,30,0,0
2010,11,12,3,30,0,0
2010,11,12,4,30,0,0
2010,11,12,5,30,0,0
2010,11,12,6,30,0,0
2010,11,12,7,30,31,120
2010,11,12,8,30,45,286
2010,11,12,9,30,53,425
2010,11,12,10,30,56,518
2010,11,12,11,30,59,553
2010,11,12,12,30,60,530
2010,11,12,13,30,57,447
2010,11,12,14,30,51,318
2010,11,12,15,30,38,155
2010,11,12,16,30,0,0
2010,11,12,17,30,0,0
2010,11,12,18,30,0,0
2010,11,12,19,30,0,0
2010,11,12,20,30,0,0
2010,11,12,21,30,0,0
2010,11,12,22,30,0,0
2010,11,12,23,30,0,0
2010,11,13,0,30,0,0
2010,11,13,1,30,0,0
2010,11,13,2,30,0,0
2010,11,13,3,30,0,0
2010,11,13,4,30,0,0
2010,11,13,5,30,0,0
2010,11,13,6,30,0,0
2010,11,13,7,30,31,115
2010,11,13,8,30,45,279
2010,11,13,9,30,51,418
2010,11,13,10,30,55,511
2010,11,13,11,30,57,548
2010,11,13,12,30,56,525
2010,11,13,13,30,52,442
2010,11,13,14,30,46,313
2010,11,13,15,30,35,153
2010,11,13,16,30,0,0
2010,11,13,17,30,0,0
2010,11,13,18,30,0,0
2010,11,13,19,30,0,0
2010,11,13,20,30,0,0
2010,11,13,21,30,0,0
2010,11,13,22,30,0,0
2010,11,13,23,30,0,0
2010,11,14,0,30,0,0
2010,11,14,1,30,0,0
2010,11,14,2,30,0,0
2010,11,14,3,30,0,0
2010,11,14,4,30,0,0
2010,11,14,5,30,0,0
2010,11,14,6,30,0,0
2010,11,14,7,30,34,108
2010,11,14,8,30,51,271
2010,11,14,9,30,141,360
2010,11,14,10,30,273,370
2010,11,14,11,30,185,452
2010,11,14,12,30,173,431
2010,11,14,13,30,167,357
2010,11,14,14,30,118,280
2010,11,14,15,30,38,149
2010,11,14,16,30,0,0
2010,11,14,17,30,0,0
2010,11,14,18,30,0,0
2010,11,14,19,30,0,0
2010,11,14,20,30,0,0
2010,11,14,21,30,0,0
2010,11,14,22,30,0,0
2010,11,14,23,30,0,0
2010,11,15,0,30,0,0
2010,11,15,1,30,0,0
2010,11,15,2,30,0,0
2010,11,15,3,30,0,0
2010,11,15,4,30,0,0
2010,11,15,5,30,0,0
2010,11,15,6,30,0,0
2010,11,15,7,30,33,34
2010,11,15,8,30,143,167
2010,11,15,9,30,220,235
2010,11,15,10,30,145,145
2010,11,15,11,30,212,229
2010,11,15,12,30,145,145
2010,11,15,13,30,122,122
2010,11,15,14,30,178,195
2010,11,15,15,30,82,83
2010,11,15,16,30,0,0
2010,11,15,17,30,0,0
2010,11,15,18,30,0,0
2010,11,15,19,30,0,0
2010,11,15,20,30,0,0
2010,11,15,21,30,0,0
2010,11,15,22,30,0,0
2010,11,15,23,30,0,0
2010,11,16,0,30,0,0
2010,11,16,1,30,0,0
2010,11,16,2,30,0,0
2010,11,16,3,30,0,0
2010,11,16,4,30,0,0
2010,11,16,5,30,0,0
2010,11,16,6,30,0,0
2010,11,16,7,30,15,15
2010,11,16,8,30,33,33
2010,11,16,9,30,77,78
2010,11,16,10,30,218,236
2010,11,16,11,30,221,225
2010,11,16,12,30,181,189
2010,11,16,13,30,116,116
2010,11,16,14,30,139,149
2010,11,16,15,30,46,46
2010,11,16,16,30,0,0
2010,11,16,17,30,0,0
2010,11,16,18,30,0,0
2010,11,16,19,30,0,0
2010,11,16,20,30,0,0
2010,11,16,21,30,0,0
2010,11,16,22,30,0,0
2010,11,16,23,30,0,0
2010,11,17,0,30,0,0
2010,11,17,1,30,0,0
2010,11,17,2,30,0,0
2010,11,17,3,30,0,0
2010,11,17,4,30,0,0
2010,11,17,5,30,0,0
2010,11,17,6,30,0,0
2010,11,17,7,30,35,91
2010,11,17,8,30,56,246
2010,11,17,9,30,63,382
2010,11,17,10,30,217,228
2010,11,17,11,30,268,290
2010,11,17,12,30,77,493
2010,11,17,13,30,136,136
2010,11,17,14,30,63,290
2010,11,17,15,30,43,136
2010,11,17,16,30,0,0
2010,11,17,17,30,0,0
2010,11,17,18,30,0,0
2010,11,17,19,30,0,0
2010,11,17,20,30,0,0
2010,11,17,21,30,0,0
2010,11,17,22,30,0,0
2010,11,17,23,30,0,0
2010,11,18,0,30,0,0
2010,11,18,1,30,0,0
2010,11,18,2,30,0,0
2010,11,18,3,30,0,0
2010,11,18,4,30,0,0
2010,11,18,5,30,0,0
2010,11,18,6,30,0,0
2010,11,18,7,30,32,95
2010,11,18,8,30,121,197
2010,11,18,9,30,168,304
2010,11,18,10,30,198,354
2010,11,18,11,30,163,428
2010,11,18,12,30,212,391
2010,11,18,13,30,142,352
2010,11,18,14,30,142,225
2010,11,18,15,30,14,14
2010,11,18,16,30,0,0
2010,11,18,17,30,0,0
2010,11,18,18,30,0,0
2010,11,18,19,30,0,0
2010,11,18,20,30,0,0
2010,11,18,21,30,0,0
2010,11,18,22,30,0,0
2010,11,18,23,30,0,0
2010,11,19,0,30,0,0
2010,11,19,1,30,0,0
2010,11,19,2,30,0,0
2010,11,19,3,30,0,0
2010,11,19,4,30,0,0
2010,11,19,5,30,0,0
2010,11,19,6,30,0,0
2010,11,19,7,30,32,93
2010,11,19,8,30,50,253
2010,11,19,9,30,204,305
2010,11,19,10,30,219,336
2010,11,19,11,30,283,316
2010,11,19,12,30,280,321
2010,11,19,13,30,202,210
2010,11,19,14,30,160,166
2010,11,19,15,30,37,136
2010,11,19,16,30,0,0
2010,11,19,17,30,0,0
2010,11,19,18,30,0,0
2010,11,19,19,30,0,0
2010,11,19,20,30,0,0
2010,11,19,21,30,0,0
2010,11,19,22,30,0,0
2010,11,19,23,30,0,0
2010,11,20,0,30,0,0
2010,11,20,1,30,0,0
2010,11,20,2,30,0,0
2010,11,20,3,30,0,0
2010,11,20,4,30,0,0
2010,11,20,5,30,0,0
2010,11,20,6,30,0,0
2010,11,20,7,30,42,43
2010,11,20,8,30,120,131
2010,11,20,9,30,215,284
2010,11,20,10,30,262,343
2010,11,20,11,30,232,365
2010,11,20,12,30,186,400
2010,11,20,13,30,221,320
2010,11,20,14,30,155,194
2010,11,20,15,30,79,95
2010,11,20,16,30,0,0
2010,11,20,17,30,0,0
2010,11,20,18,30,0,0
2010,11,20,19,30,0,0
2010,11,20,20,30,0,0
2010,11,20,21,30,0,0
2010,11,20,22,30,0,0
2010,11,20,23,30,0,0
2010,11,21,0,30,0,0
2010,11,21,1,30,0,0
2010,11,21,2,30,0,0
2010,11,21,3,30,0,0
2010,11,21,4,30,0,0
2010,11,21,5,30,0,0
2010,11,21,6,30,0,0
2010,11,21,7,30,31,86
2010,11,21,8,30,126,129
2010,11,21,9,30,60,381
2010,11,21,10,30,62,471
2010,11,21,11,30,66,509
2010,11,21,12,30,66,486
2010,11,21,13,30,62,409
2010,11,21,14,30,54,284
2010,11,21,15,30,38,129
2010,11,21,16,30,0,0
2010,11,21,17,30,0,0
2010,11,21,18,30,0,0
2010,11,21,19,30,0,0
2010,11,21,20,30,0,0
2010,11,21,21,30,0,0
2010,11,21,22,30,0,0
2010,11,21,23,30,0,0
2010,11,22,0,30,0,0
2010,11,22,1,30,0,0
2010,11,22,2,30,0,0
2010,11,22,3,30,0,0
2010,11,22,4,30,0,0
2010,11,22,5,30,0,0
2010,11,22,6,30,0,0
2010,11,22,7,30,11,11
2010,11,22,8,30,32,32
2010,11,22,9,30,118,118
2010,11,22,10,30,221,231
2010,11,22,11,30,279,329
2010,11,22,12,30,269,319
2010,11,22,13,30,83,382
2010,11,22,14,30,68,263
2010,11,22,15,30,45,117
2010,11,22,16,30,0,0
2010,11,22,17,30,0,0
2010,11,22,18,30,0,0
2010,11,22,19,30,0,0
2010,11,22,20,30,0,0
2010,11,22,21,30,0,0
2010,11,22,22,30,0,0
2010,11,22,23,30,0,0
2010,11,23,0,30,0,0
2010,11,23,1,30,0,0
2010,11,23,2,30,0,0
2010,11,23,3,30,0,0
2010,11,23,4,30,0,0
2010,11,23,5,30,0,0
2010,11,23,6,30,0,0
2010,11,23,7,30,32,73
2010,11,23,8,30,55,223
2010,11,23,9,30,139,316
2010,11,23,10,30,175,376
2010,11,23,11,30,233,340
2010,11,23,12,30,154,159
2010,11,23,13,30,134,138
2010,11,23,14,30,140,151
2010,11,23,15,30,53,53
2010,11,23,16,30,0,0
2010,11,23,17,30,0,0
2010,11,23,18,30,0,0
2010,11,23,19,30,0,0
2010,11,23,20,30,0,0
2010,11,23,21,30,0,0
2010,11,23,22,30,0,0
2010,11,23,23,30,0,0
2010,11,24,0,30,0,0
2010,11,24,1,30,0,0
2010,11,24,2,30,0,0
2010,11,24,3,30,0,0
2010,11,24,4,30,0,0
2010,11,24,5,30,0,0
2010,11,24,6,30,0,0
2010,11,24,7,30,49,49
2010,11,24,8,30,144,156
2010,11,24,9,30,60,377
2010,11,24,10,30,59,472
2010,11,24,11,30,57,511
2010,11,24,12,30,56,495
2010,11,24,13,30,52,417
2010,11,24,14,30,47,290
2010,11,24,15,30,78,80
2010,11,24,16,30,0,0
2010,11,24,17,30,0,0
2010,11,24,18,30,0,0
2010,11,24,19,30,0,0
2010,11,24,20,30,0,0
2010,11,24,21,30,0,0
2010,11,24,22,30,0,0
2010,11,24,23,30,0,0
2010,11,25,0,30,0,0
2010,11,25,1,30,0,0
2010,11,25,2,30,0,0
2010,11,25,3,30,0,0
2010,11,25,4,30,0,0
2010,11,25,5,30,0,0
2010,11,25,6,30,0,0
2010,11,25,7,30,38,38
2010,11,25,8,30,85,87
2010,11,25,9,30,140,145
2010,11,25,10,30,185,188
2010,11,25,11,30,270,306
2010,11,25,12,30,164,164
2010,11,25,13,30,144,151
2010,11,25,14,30,70,71
2010,11,25,15,30,67,69
2010,11,25,16,30,0,0
2010,11,25,17,30,0,0
2010,11,25,18,30,0,0
2010,11,25,19,30,0,0
2010,11,25,20,30,0,0
2010,11,25,21,30,0,0
2010,11,25,22,30,0,0
2010,11,25,23,30,0,0
2010,11,26,0,30,0,0
2010,11,26,1,30,0,0
2010,11,26,2,30,0,0
2010,11,26,3,30,0,0
2010,11,26,4,30,0,0
2010,11,26,5,30,0,0
2010,11,26,6,30,0,0
2010,11,26,7,30,4,4
2010,11,26,8,30,6,6
2010,11,26,9,30,127,133
2010,11,26,10,30,97,97
2010,11,26,11,30,100,100
2010,11,26,12,30,66,66
2010,11,26,13,30,54,54
2010,11,26,14,30,129,136
2010,11,26,15,30,65,66
2010,11,26,16,30,0,0
2010,11,26,17,30,0,0
2010,11,26,18,30,0,0
2010,11,26,19,30,0,0
2010,11,26,20,30,0,0
2010,11,26,21,30,0,0
2010,11,26,22,30,0,0
2010,11,26,23,30,0,0
2010,11,27,0,30,0,0
2010,11,27,1,30,0,0
2010,11,27,2,30,0,0
2010,11,27,3,30,0,0
2010,11,27,4,30,0,0
2010,11,27,5,30,0,0
2010,11,27,6,30,0,0
2010,11,27,7,30,26,69
2010,11,27,8,30,48,224
2010,11,27,9,30,61,361
2010,11,27,10,30,67,455
2010,11,27,11,30,69,495
2010,11,27,12,30,270,310
2010,11,27,13,30,165,167
2010,11,27,14,30,54,274
2010,11,27,15,30,80,87
2010,11,27,16,30,0,0
2010,11,27,17,30,0,0
2010,11,27,18,30,0,0
2010,11,27,19,30,0,0
2010,11,27,20,30,0,0
2010,11,27,21,30,0,0
2010,11,27,22,30,0,0
2010,11,27,23,30,0,0
2010,11,28,0,30,0,0
2010,11,28,1,30,0,0
2010,11,28,2,30,0,0
2010,11,28,3,30,0,0
2010,11,28,4,30,0,0
2010,11,28,5,30,0,0
2010,11,28,6,30,0,0
2010,11,28,7,30,23,68
2010,11,28,8,30,40,223
2010,11,28,9,30,48,360
2010,11,28,10,30,51,454
2010,11,28,11,30,54,490
2010,11,28,12,30,54,472
2010,11,28,13,30,52,397
2010,11,28,14,30,47,272
2010,11,28,15,30,33,120
2010,11,28,16,30,0,0
2010,11,28,17,30,0,0
2010,11,28,18,30,0,0
2010,11,28,19,30,0,0
2010,11,28,20,30,0,0
2010,11,28,21,30,0,0
2010,11,28,22,30,0,0
2010,11,28,23,30,0,0
2010,11,29,0,30,0,0
2010,11,29,1,30,0,0
2010,11,29,2,30,0,0
2010,11,29,3,30,0,0
2010,11,29,4,30,0,0
2010,11,29,5,30,0,0
2010,11,29,6,30,0,0
2010,11,29,7,30,39,39
2010,11,29,8,30,47,213
2010,11,29,9,30,59,349
2010,11,29,10,30,63,443
2010,11,29,11,30,66,483
2010,11,29,12,30,66,464
2010,11,29,13,30,62,390
2010,11,29,14,30,53,268
2010,11,29,15,30,37,117
2010,11,29,16,30,0,0
2010,11,29,17,30,0,0
2010,11,29,18,30,0,0
2010,11,29,19,30,0,0
2010,11,29,20,30,0,0
2010,11,29,21,30,0,0
2010,11,29,22,30,0,0
2010,11,29,23,30,0,0
2010,11,30,0,30,0,0
2010,11,30,1,30,0,0
2010,11,30,2,30,0,0
2010,11,30,3,30,0,0
2010,11,30,4,30,0,0
2010,11,30,5,30,0,0
2010,11,30,6,30,0,0
2010,11,30,7,30,30,30
2010,11,30,8,30,77,78
2010,11,30,9,30,167,187
2010,11,30,10,30,163,171
2010,11,30,11,30,174,184
2010,11,30,12,30,179,192
2010,11,30,13,30,72,73
2010,11,30,14,30,69,70
2010,11,30,15,30,35,35
2010,11,30,16,30,0,0
2010,11,30,17,30,0,0
2010,11,30,18,30,0,0
2010,11,30,19,30,0,0
2010,11,30,20,30,0,0
2010,11,30,21,30,0,0
2010,11,30,22,30,0,0
2010,11,30,23,30,0,0
2016,12,1,0,30,0,0
2016,12,1,1,30,0,0
2016,12,1,2,30,0,0
2016,12,1,3,30,0,0
2016,12,1,4,30,0,0
2016,12,1,5,30,0,0
2016,12,1,6,30,0,0
2016,12,1,7,30,24,56
2016,12,1,8,30,47,205
2016,12,1,9,30,58,341
2016,12,1,10,30,62,435
2016,12,1,11,30,63,473
2016,12,1,12,30,63,456
2016,12,1,13,30,175,180
2016,12,1,14,30,126,128
2016,12,1,15,30,15,15
2016,12,1,16,30,0,0
2016,12,1,17,30,0,0
2016,12,1,18,30,0,0
2016,12,1,19,30,0,0
2016,12,1,20,30,0,0
2016,12,1,21,30,0,0
2016,12,1,22,30,0,0
2016,12,1,23,30,0,0
2016,12,2,0,30,0,0
2016,12,2,1,30,0,0
2016,12,2,2,30,0,0
2016,12,2,3,30,0,0
2016,12,2,4,30,0,0
2016,12,2,5,30,0,0
2016,12,2,6,30,0,0
2016,12,2,7,30,32,32
2016,12,2,8,30,50,200
2016,12,2,9,30,62,335
2016,12,2,10,30,66,430
2016,12,2,11,30,68,471
2016,12,2,12,30,68,454
2016,12,2,13,30,137,138
2016,12,2,14,30,107,108
2016,12,2,15,30,73,75
2016,12,2,16,30,0,0
2016,12,2,17,30,0,0
2016,12,2,18,30,0,0
2016,12,2,19,30,0,0
2016,12,2,20,30,0,0
2016,12,2,21,30,0,0
2016,12,2,22,30,0,0
2016,12,2,23,30,0,0
2016,12,3,0,30,0,0
2016,12,3,1,30,0,0
2016,12,3,2,30,0,0
2016,12,3,3,30,0,0
2016,12,3,4,30,0,0
2016,12,3,5,30,0,0
2016,12,3,6,30,0,0
2016,12,3,7,30,22,52
2016,12,3,8,30,43,201
2016,12,3,9,30,53,337
2016,12,3,10,30,56,431
2016,12,3,11,30,59,470
2016,12,3,12,30,59,453
2016,12,3,13,30,219,244
2016,12,3,14,30,135,214
2016,12,3,15,30,34,114
2016,12,3,16,30,0,0
2016,12,3,17,30,0,0
2016,12,3,18,30,0,0
2016,12,3,19,30,0,0
2016,12,3,20,30,0,0
2016,12,3,21,30,0,0
2016,12,3,22,30,0,0
2016,12,3,23,30,0,0
2016,12,4,0,30,0,0
2016,12,4,1,30,0,0
2016,12,4,2,30,0,0
2016,12,4,3,30,0,0
2016,12,4,4,30,0,0
2016,12,4,5,30,0,0
2016,12,4,6,30,0,0
2016,12,4,7,30,31,31
2016,12,4,8,30,42,203
2016,12,4,9,30,51,341
2016,12,4,10,30,149,389
2016,12,4,11,30,56,479
2016,12,4,12,30,56,462
2016,12,4,13,30,54,390
2016,12,4,14,30,93,243
2016,12,4,15,30,75,83
2016,12,4,16,30,0,0
2016,12,4,17,30,0,0
2016,12,4,18,30,0,0
2016,12,4,19,30,0,0
2016,12,4,20,30,0,0
2016,12,4,21,30,0,0
2016,12,4,22,30,0,0
2016,12,4,23,30,0,0
2016,12,5,0,30,0,0
2016,12,5,1,30,0,0
2016,12,5,2,30,0,0
2016,12,5,3,30,0,0
2016,12,5,4,30,0,0
2016,12,5,5,30,0,0
2016,12,5,6,30,0,0
2016,12,5,7,30,18,18
2016,12,5,8,30,72,72
2016,12,5,9,30,61,61
2016,12,5,10,30,144,145
2016,12,5,11,30,262,291
2016,12,5,12,30,80,442
2016,12,5,13,30,68,374
2016,12,5,14,30,57,258
2016,12,5,15,30,38,111
2016,12,5,16,30,0,0
2016,12,5,17,30,0,0
2016,12,5,18,30,0,0
2016,12,5,19,30,0,0
2016,12,5,20,30,0,0
2016,12,5,21,30,0,0
2016,12,5,22,30,0,0
2016,12,5,23,30,0,0
2016,12,6,0,30,0,0
2016,12,6,1,30,0,0
2016,12,6,2,30,0,0
2016,12,6,3,30,0,0
2016,12,6,4,30,0,0
2016,12,6,5,30,0,0
2016,12,6,6,30,0,0
2016,12,6,7,30,25,25
2016,12,6,8,30,109,120
2016,12,6,9,30,175,228
2016,12,6,10,30,249,295
2016,12,6,11,30,222,254
2016,12,6,12,30,230,301
2016,12,6,13,30,182,202
2016,12,6,14,30,51,51
2016,12,6,15,30,17,17
2016,12,6,16,30,0,0
2016,12,6,17,30,0,0
2016,12,6,18,30,0,0
2016,12,6,19,30,0,0
2016,12,6,20,30,0,0
2016,12,6,21,30,0,0
2016,12,6,22,30,0,0
2016,12,6,23,30,0,0
2016,12,7,0,30,0,0
2016,12,7,1,30,0,0
2016,12,7,2,30,0,0
2016,12,7,3,30,0,0
2016,12,7,4,30,0,0
2016,12,7,5,30,0,0
2016,12,7,6,30,0,0
2016,12,7,7,30,11,11
2016,12,7,8,30,28,28
2016,12,7,9,30,72,72
2016,12,7,10,30,59,59
2016,12,7,11,30,128,129
2016,12,7,12,30,79,79
2016,12,7,13,30,78,78
2016,12,7,14,30,33,33
2016,12,7,15,30,24,24
2016,12,7,16,30,0,0
2016,12,7,17,30,0,0
2016,12,7,18,30,0,0
2016,12,7,19,30,0,0
2016,12,7,20,30,0,0
2016,12,7,21,30,0,0
2016,12,7,22,30,0,0
2016,12,7,23,30,0,0
2016,12,8,0,30,0,0
2016,12,8,1,30,0,0
2016,12,8,2,30,0,0
2016,12,8,3,30,0,0
2016,12,8,4,30,0,0
2016,12,8,5,30,0,0
2016,12,8,6,30,0,0
2016,12,8,7,30,19,19
2016,12,8,8,30,90,93
2016,12,8,9,30,153,167
2016,12,8,10,30,205,234
2016,12,8,11,30,199,220
2016,12,8,12,30,199,219
2016,12,8,13,30,139,144
2016,12,8,14,30,102,106
2016,12,8,15,30,65,67
2016,12,8,16,30,0,0
2016,12,8,17,30,0,0
2016,12,8,18,30,0,0
2016,12,8,19,30,0,0
2016,12,8,20,30,0,0
2016,12,8,21,30,0,0
2016,12,8,22,30,0,0
2016,12,8,23,30,0,0
2016,12,9,0,30,0,0
2016,12,9,1,30,0,0
2016,12,9,2,30,0,0
2016,12,9,3,30,0,0
2016,12,9,4,30,0,0
2016,12,9,5,30,0,0
2016,12,9,6,30,0,0
2016,12,9,7,30,24,24
2016,12,9,8,30,109,146
2016,12,9,9,30,59,324
2016,12,9,10,30,219,231
2016,12,9,11,30,236,365
2016,12,9,12,30,243,262
2016,12,9,13,30,210,285
2016,12,9,14,30,153,192
2016,12,9,15,30,64,65
2016,12,9,16,30,0,0
2016,12,9,17,30,0,0
2016,12,9,18,30,0,0
2016,12,9,19,30,0,0
2016,12,9,20,30,0,0
2016,12,9,21,30,0,0
2016,12,9,22,30,0,0
2016,12,9,23,30,0,0
2016,12,10,0,30,0,0
2016,12,10,1,30,0,0
2016,12,10,2,30,0,0
2016,12,10,3,30,0,0
2016,12,10,4,30,0,0
2016,12,10,5,30,0,0
2016,12,10,6,30,0,0
2016,12,10,7,30,19,19
2016,12,10,8,30,110,141
2016,12,10,9,30,148,259
2016,12,10,10,30,167,363
2016,12,10,11,30,72,462
2016,12,10,12,30,259,316
2016,12,10,13,30,206,260
2016,12,10,14,30,123,131
2016,12,10,15,30,41,41
2016,12,10,16,30,0,0
2016,12,10,17,30,0,0
2016,12,10,18,30,0,0
2016,12,10,19,30,0,0
2016,12,10,20,30,0,0
2016,12,10,21,30,0,0
2016,12,10,22,30,0,0
2016,12,10,23,30,0,0
2016,12,11,0,30,0,0
2016,12,11,1,30,0,0
2016,12,11,2,30,0,0
2016,12,11,3,30,0,0
2016,12,11,4,30,0,0
2016,12,11,5,30,0,0
2016,12,11,6,30,0,0
2016,12,11,7,30,20,20
2016,12,11,8,30,82,85
2016,12,11,9,30,63,313
2016,12,11,10,30,202,225
2016,12,11,11,30,248,336
2016,12,11,12,30,215,329
2016,12,11,13,30,167,180
2016,12,11,14,30,58,59
2016,12,11,15,30,29,29
2016,12,11,16,30,0,0
2016,12,11,17,30,0,0
2016,12,11,18,30,0,0
2016,12,11,19,30,0,0
2016,12,11,20,30,0,0
2016,12,11,21,30,0,0
2016,12,11,22,30,0,0
2016,12,11,23,30,0,0
2016,12,12,0,30,0,0
2016,12,12,1,30,0,0
2016,12,12,2,30,0,0
2016,12,12,3,30,0,0
2016,12,12,4,30,0,0
2016,12,12,5,30,0,0
2016,12,12,6,30,0,0
2016,12,12,7,30,6,6
2016,12,12,8,30,30,30
2016,12,12,9,30,61,61
2016,12,12,10,30,63,63
2016,12,12,11,30,105,106
2016,12,12,12,30,130,133
2016,12,12,13,30,102,103
2016,12,12,14,30,72,73
2016,12,12,15,30,66,69
2016,12,12,16,30,0,0
2016,12,12,17,30,0,0
2016,12,12,18,30,0,0
2016,12,12,19,30,0,0
2016,12,12,20,30,0,0
2016,12,12,21,30,0,0
2016,12,12,22,30,0,0
2016,12,12,23,30,0,0
2016,12,13,0,30,0,0
2016,12,13,1,30,0,0
2016,12,13,2,30,0,0
2016,12,13,3,30,0,0
2016,12,13,4,30,0,0
2016,12,13,5,30,0,0
2016,12,13,6,30,0,0
2016,12,13,7,30,21,21
2016,12,13,8,30,102,109
2016,12,13,9,30,57,319
2016,12,13,10,30,226,322
2016,12,13,11,30,255,342
2016,12,13,12,30,181,376
2016,12,13,13,30,69,369
2016,12,13,14,30,58,255
2016,12,13,15,30,64,64
2016,12,13,16,30,0,0
2016,12,13,17,30,0,0
2016,12,13,18,30,0,0
2016,12,13,19,30,0,0
2016,12,13,20,30,0,0
2016,12,13,21,30,0,0
2016,12,13,22,30,0,0
2016,12,13,23,30,0,0
2016,12,14,0,30,0,0
2016,12,14,1,30,0,0
2016,12,14,2,30,0,0
2016,12,14,3,30,0,0
2016,12,14,4,30,0,0
2016,12,14,5,30,0,0
2016,12,14,6,30,0,0
2016,12,14,7,30,16,16
2016,12,14,8,30,107,131
2016,12,14,9,30,59,310
2016,12,14,10,30,63,410
2016,12,14,11,30,66,456
2016,12,14,12,30,65,448
2016,12,14,13,30,62,380
2016,12,14,14,30,129,227
2016,12,14,15,30,76,81
2016,12,14,16,30,0,0
2016,12,14,17,30,0,0
2016,12,14,18,30,0,0
2016,12,14,19,30,0,0
2016,12,14,20,30,0,0
2016,12,14,21,30,0,0
2016,12,14,22,30,0,0
2016,12,14,23,30,0,0
2016,12,15,0,30,0,0
2016,12,15,1,30,0,0
2016,12,15,2,30,0,0
2016,12,15,3,30,0,0
2016,12,15,4,30,0,0
2016,12,15,5,30,0,0
2016,12,15,6,30,0,0
2016,12,15,7,30,16,16
2016,12,15,8,30,111,129
2016,12,15,9,30,42,42
2016,12,15,10,30,228,267
2016,12,15,11,30,276,353
2016,12,15,12,30,217,335
2016,12,15,13,30,209,290
2016,12,15,14,30,117,122
2016,12,15,15,30,76,77
2016,12,15,16,30,0,0
2016,12,15,17,30,0,0
2016,12,15,18,30,0,0
2016,12,15,19,30,0,0
2016,12,15,20,30,0,0
2016,12,15,21,30,0,0
2016,12,15,22,30,0,0
2016,12,15,23,30,0,0
2016,12,16,0,30,0,0
2016,12,16,1,30,0,0
2016,12,16,2,30,0,0
2016,12,16,3,30,0,0
2016,12,16,4,30,0,0
2016,12,16,5,30,0,0
2016,12,16,6,30,0,0
2016,12,16,7,30,15,15
2016,12,16,8,30,108,134
2016,12,16,9,30,166,227
2016,12,16,10,30,213,303
2016,12,16,11,30,267,331
2016,12,16,12,30,65,452
2016,12,16,13,30,62,383
2016,12,16,14,30,128,235
2016,12,16,15,30,77,83
2016,12,16,16,30,0,0
2016,12,16,17,30,0,0
2016,12,16,18,30,0,0
2016,12,16,19,30,0,0
2016,12,16,20,30,0,0
2016,12,16,21,30,0,0
2016,12,16,22,30,0,0
2016,12,16,23,30,0,0
2016,12,17,0,30,0,0
